Prompt,Layer,Score
hint of aroma {descriptor} molecule scented,10,0.43098193914156036,0.4236270161976175,0.4383368620855032
essence of fragrance {descriptor} flavor flavored,22,0.40234059555625745,0.40873689420215464,0.3959442969103602
flavor {descriptor},0,0.36776566855327625,0.3706231067053146,0.3649082304012379
smells like fragrance {descriptor} emanation odorant,14,0.38161764373236073,0.3743848604748684,0.38885042698985306
flavor of chemical {descriptor} flavor scented,3,0.35937973810126056,0.3450946547840596,0.37366482141846147
smells like essence {descriptor} smell essential oil,23,0.4186112501253162,0.40894139046200995,0.42828110978862244
{descriptor} odor scented,3,0.3966749226506531,0.37126412697423344,0.42208571832707276
flavor of fragrance {descriptor} essence essential oil,0,0.35924942687545025,0.36247161911632764,0.3560272346345728
smells like perfume {descriptor} molecule scented,13,0.42280068543743293,0.44147576025951907,0.4041256106153468
hint of molecule {descriptor} aroma odorant,22,0.3642018115232343,0.3718167361420366,0.35658688690443197
essence of aroma {descriptor},8,0.4316846758800735,0.443266572610831,0.42010277914931593
flavor of smell {descriptor} flavored,13,0.43873193170418,0.4338012521680267,0.4436626112403333
essence {descriptor} smell,22,0.4516945533428863,0.4578761551831626,0.44551295150260994
smells like aroma {descriptor} emanation essential oil,21,0.4296735721001359,0.44257452582305434,0.41677261837721746
hint of flavor {descriptor} emanation scented,9,0.43999663025673447,0.4251358227455626,0.4548574377679063
perfume {descriptor} essence scented,5,0.39539420274669446,0.38329273321151236,0.40749567228187655
hint of {descriptor} essence,0,0.3709574870939917,0.37175834408466085,0.37015663010332245
flavor of fragrance {descriptor} smell odorant,2,0.3663652482830835,0.3433633837228108,0.38936711284335623
flavor of flavor {descriptor} scent odorant,1,0.3518651641891658,0.3365537232349007,0.3671766051434309
molecule {descriptor} fragrance odorant,17,0.3691671057450484,0.3759929297443674,0.3623412817457295
smells like emanation {descriptor} perfume,14,0.44328327992133504,0.4570046829361235,0.42956187690654657
essence of molecule {descriptor} essence essential oil,14,0.4376093355909577,0.4521225002910964,0.423096170890819
hint of flavor {descriptor} essence incense,1,0.3600038643618515,0.3544544191938779,0.36555330952982507
hint of odor {descriptor} smell incense,8,0.4232324191620458,0.42435107031029695,0.42211376801379463
flavor of flavor {descriptor} molecule scented,1,0.3489926759067659,0.3369246850332879,0.36106066678024396
molecule {descriptor} emanation flavored,6,0.41372969743855764,0.4088905669526699,0.4185688279244454
smells like smell {descriptor} scent essential oil,18,0.39932113513058703,0.3807250008004328,0.41791726946074126
essence of molecule {descriptor} essence odorant,8,0.42344121266039186,0.43469811212559417,0.41218431319518956
flavor of perfume {descriptor} aroma essential oil,5,0.40172123875880583,0.40135075282804344,0.4020917246895682
smells like emanation {descriptor} emanation essential oil,0,0.36962478789989334,0.3680985218963839,0.37115105390340275
chemical {descriptor} flavor,9,0.437554434741522,0.437743906294291,0.43736496318875295
smells like {descriptor} perfume essential oil,4,0.3772668496861542,0.3828556753641281,0.3716780240081803
hint of molecule {descriptor} fragrance essential oil,14,0.3931608902049012,0.39474193560248944,0.3915798448073129
smell {descriptor} scent scented,4,0.3784876322941012,0.38108466537579944,0.375890599212403
essence of aroma {descriptor} aroma,20,0.4269189142011188,0.41737748897673377,0.4364603394255039
smells like flavor {descriptor} incense,7,0.45779025046956623,0.4573477809133615,0.458232720025771
essence of odor {descriptor} fragrance odorant,2,0.3647361460145292,0.34365932131391896,0.3858129707151394
smells like chemical {descriptor} flavor flavored,0,0.314901889954415,0.323118534151444,0.306685245757386
molecule {descriptor} fragrance incense,13,0.41992391474064034,0.42898256682586833,0.41086526265541234
essence of flavor {descriptor} flavor flavored,8,0.4225774281791911,0.4222586158232625,0.4228962405351196
essence of {descriptor} molecule essential oil,14,0.4576815085558348,0.45559507778810426,0.4597679393235653
smells like odor {descriptor} molecule incense,17,0.40064804664222153,0.39147366039313847,0.4098224328913046
smells like odor {descriptor} smell flavored,5,0.41881030298406324,0.4211029315336773,0.4165176744344492
smells like fragrance {descriptor} essence,14,0.434505038445916,0.4293406084603371,0.43966946843149485
essence of {descriptor} fragrance flavored,2,0.38711253073026575,0.37288708523657754,0.40133797622395395
smells like essence {descriptor} flavor flavored,20,0.3992580259595802,0.41567094086292455,0.38284511105623587
hint of molecule {descriptor} emanation odorant,21,0.33657000774562845,0.34153551490039125,0.33160450059086566
aroma {descriptor} scent,7,0.4272032658881072,0.4230798940382034,0.431326637738011
essence of {descriptor} emanation incense,4,0.39203989302340775,0.39261636230252006,0.39146342374429544
aroma {descriptor} essence flavored,16,0.46300949394459073,0.4725829636933876,0.4534360241957939
essence of {descriptor} fragrance,21,0.34888814418059266,0.3483638358071106,0.34941245255407477
hint of molecule {descriptor} emanation incense,1,0.36380556085157345,0.3530293827650814,0.37458173893806557
flavor of aroma {descriptor} chemical incense,19,0.3732904966226098,0.3908682797934799,0.3557127134517397
essence of chemical {descriptor} chemical flavored,11,0.3996021525023977,0.4008005323195475,0.3984037726852479
smells like odor {descriptor} essence incense,20,0.42617901468754016,0.43827030413904366,0.4140877252360367
essence {descriptor} flavored,8,0.4592697040571639,0.44491527834838573,0.47362412976594204
hint of chemical {descriptor} aroma,15,0.44308701652766636,0.4373477473175401,0.44882628573779265
hint of chemical {descriptor} chemical scented,4,0.34379395851429484,0.3374947246145761,0.3500931924140136
essence of fragrance {descriptor} molecule,5,0.39499050509437905,0.39059409588137267,0.39938691430738543
smells like fragrance {descriptor} fragrance incense,9,0.38785525770093626,0.3641578116809959,0.4115527037208766
flavor of fragrance {descriptor} smell incense,21,0.4368789319690081,0.44902593850557715,0.4247319254324391
essence of perfume {descriptor},17,0.28587102032137923,0.2717739189708576,0.2999681216719008
essence {descriptor} aroma essential oil,11,0.44568939023834614,0.46007026444291643,0.43130851603377585
odor {descriptor} smell,23,0.3286927032930489,0.34491000711641484,0.31247539946968295
hint of scent {descriptor},11,0.39857261654817033,0.4035758488862085,0.3935693842101321
perfume {descriptor} flavor,9,0.4189285450585333,0.42197730843238773,0.4158797816846788
smells like smell {descriptor} essence flavored,6,0.44425655283206306,0.4472948509029009,0.4412182547612252
odor {descriptor} chemical odorant,23,0.2522505330038065,0.2606701150713622,0.24383095093625085
smells like scent {descriptor} essence,10,0.42443834600396824,0.4245187360205841,0.42435795598735243
hint of molecule {descriptor} odor scented,6,0.3861886861765583,0.3878062309646085,0.3845711413885081
aroma {descriptor} odor odorant,11,0.4046512866161065,0.4231429436898655,0.3861596295423475
aroma {descriptor} scent scented,4,0.3890400346079672,0.37464324208684646,0.4034368271290879
hint of perfume {descriptor} fragrance,19,0.4211099054307296,0.42032313709548785,0.4218966737659714
hint of fragrance {descriptor} molecule scented,23,0.36363776743384574,0.3728071720265277,0.3544683628411638
hint of aroma {descriptor} flavor flavored,17,0.41488879824010944,0.40513820191576533,0.42463939456445354
essence of aroma {descriptor} emanation,4,0.3853242665641603,0.38154532628784316,0.38910320684047744
flavor of scent {descriptor} odor,7,0.42593434509928285,0.42055255208759523,0.4313161381109705
essence of fragrance {descriptor} essential oil,0,0.3669905446331856,0.3693080559702323,0.36467303329613887
flavor of flavor {descriptor} emanation incense,6,0.39730490379498495,0.4072145853460711,0.3873952222438989
hint of fragrance {descriptor} essence incense,10,0.43268437541001903,0.43190187103256084,0.4334668797874772
smells like scent {descriptor} fragrance scented,16,0.3133037854300834,0.3017973683701121,0.32481020249005466
flavor of perfume {descriptor} odor odorant,23,0.33440122732622335,0.35000432197613396,0.31879813267631274
smells like aroma {descriptor} perfume scented,10,0.4308124849384219,0.41978252186640885,0.44184244801043493
smells like perfume {descriptor} scent odorant,4,0.3658230151843757,0.3658694364778874,0.36577659389086403
essence {descriptor} smell odorant,21,0.42182078645457416,0.42536522562788814,0.4182763472812602
flavor of perfume {descriptor} emanation,0,0.36378078872863095,0.3659728531867783,0.3615887242704836
fragrance {descriptor} essence essential oil,14,0.431939244675079,0.44391732307185305,0.41996116627830493
flavor of scent {descriptor} emanation flavored,15,0.4348782545765757,0.4440896405282323,0.42566686862491904
hint of scent {descriptor} molecule,10,0.4293865916085316,0.42223132658667195,0.43654185663039125
smells like scent {descriptor} essence,18,0.3683736500944321,0.37772119085243794,0.35902610933642637
smells like smell {descriptor} perfume odorant,13,0.3776315957337723,0.3890181778590399,0.3662450136085047
hint of odor {descriptor} aroma,23,0.3701918736775934,0.38192861776928677,0.3584551295859
hint of fragrance {descriptor} molecule scented,18,0.37680269337016187,0.3693460707231635,0.38425931601716024
fragrance {descriptor} flavor flavored,11,0.45079041908842166,0.4464482179040404,0.4551326202728029
hint of molecule {descriptor} scent odorant,8,0.4064262927688868,0.4080954691730172,0.4047571163647564
smells like {descriptor} scent incense,13,0.41194517384753765,0.42481006688468415,0.39908028081039115
essence of perfume {descriptor} chemical incense,20,0.36717784555720334,0.3684685773977599,0.36588711371664673
essence of odor {descriptor} flavor,21,0.4124166979208418,0.4317359430721338,0.3930974527695497
smells like perfume {descriptor} scent scented,12,0.4553897095446494,0.46092907790062787,0.44985034118867095
essence of perfume {descriptor} molecule flavored,1,0.34869206510331746,0.3381152174756975,0.3592689127309374
hint of emanation {descriptor} odor essential oil,14,0.3865905223808923,0.39883768700005745,0.3743433577617272
flavor of essence {descriptor} aroma scented,18,0.4558236799278146,0.46883559112233547,0.44281176873329375
emanation {descriptor} emanation essential oil,18,0.3613809774149551,0.3720014549862107,0.3507604998436996
flavor of scent {descriptor} chemical essential oil,20,0.3718964476736732,0.37973877614755636,0.36405411919979
aroma {descriptor} smell incense,2,0.3775306171380244,0.36336585097716845,0.3916953832988803
flavor of {descriptor} essence scented,6,0.4185423120105206,0.4305640650855722,0.406520558935469
essence of scent {descriptor} emanation,14,0.4456333707110163,0.45027633454793786,0.44099040687409463
perfume {descriptor} smell flavored,23,0.40354837687776934,0.4048007398161585,0.40229601393938014
essence of aroma {descriptor} molecule flavored,0,0.3579907506504589,0.3579166214412295,0.35806487985968827
hint of molecule {descriptor} emanation essential oil,19,0.34813580480996464,0.3504766661039176,0.34579494351601164
smells like aroma {descriptor} chemical,8,0.4150986249810166,0.41341552816561894,0.41678172179641426
flavor of flavor {descriptor} odor scented,5,0.4024181067642049,0.40847861390068463,0.3963575996277252
hint of aroma {descriptor} odorant,12,0.4050738097864958,0.401827396087702,0.4083202234852896
hint of fragrance {descriptor} chemical,2,0.37237734579560583,0.35048087673396977,0.3942738148572419
essence {descriptor} flavored,12,0.47622750268408254,0.4622618688853982,0.4901931364827669
flavor of perfume {descriptor} aroma incense,12,0.42888901513173816,0.43074186340652826,0.42703616685694806
essence of aroma {descriptor} perfume,4,0.39807492984186843,0.39408964331017104,0.40206021637356576
hint of essence {descriptor} emanation scented,19,0.4089789201501805,0.42251107271509913,0.39544676758526187
flavor of smell {descriptor} aroma essential oil,7,0.41984716358013563,0.43029782470223493,0.4093965024580364
flavor of aroma {descriptor} essence incense,1,0.36254765700370684,0.34845309198097063,0.3766422220264431
flavor of essence {descriptor} odor,10,0.4608153868892371,0.4544181379647827,0.46721263581369155
emanation {descriptor} molecule odorant,2,0.3615034517552149,0.34531556907546973,0.3776913344349601
flavor of scent {descriptor} smell odorant,17,0.36348492912000985,0.36793050685662076,0.359039351383399
smells like chemical {descriptor} essence incense,16,0.44281501958714053,0.4563869478534557,0.4292430913208254
essence of {descriptor} perfume flavored,15,0.4358958448541854,0.44778961403672934,0.42400207567164144
flavor {descriptor} odor odorant,16,0.3866530755326339,0.39939312527047743,0.37391302579479035
aroma {descriptor} fragrance flavored,15,0.4428990480338336,0.4404605686086438,0.44533752745902344
molecule {descriptor} scent,7,0.4245495224421456,0.43155518144740934,0.4175438634368819
smells like odor {descriptor} emanation essential oil,1,0.354765031761177,0.339569508574574,0.36996055494778
scent {descriptor} flavor odorant,6,0.4139334494147814,0.43161855069857014,0.39624834813099263
smells like fragrance {descriptor} smell,17,0.37535453281873293,0.3426580062352793,0.40805105940218656
flavor of chemical {descriptor} scent,4,0.3715906726743397,0.3683768034564249,0.37480454189225454
smells like emanation {descriptor} odor odorant,21,0.36995645625769424,0.36970970149001586,0.37020321102537257
essence of fragrance {descriptor} flavor,15,0.4145970295517517,0.3892110874755754,0.439982971627928
smells like molecule {descriptor} emanation,4,0.38014255528073543,0.38438632665364414,0.3758987839078267
flavor of essence {descriptor} essence,23,0.41530348362113734,0.4040493403046538,0.42655762693762084
smells like fragrance {descriptor} aroma scented,1,0.34283887702504035,0.3242269995176343,0.36145075453244646
smell {descriptor} chemical essential oil,13,0.43265454064472975,0.4489228270291234,0.41638625426033604
smells like fragrance {descriptor} flavored,22,0.38263663958504,0.3984430188028022,0.36683026036727784
essence of chemical {descriptor} essence,13,0.43779841689823806,0.42946423002544115,0.4461326037710349
smells like emanation {descriptor} smell,5,0.42998633079058474,0.4313794850997871,0.4285931764813824
molecule {descriptor} molecule incense,20,0.40940292020778585,0.40382229012157633,0.41498355029399536
essence of smell {descriptor} odor flavored,10,0.4297247184867977,0.4416447258458518,0.41780471112774364
flavor of fragrance {descriptor} odor,3,0.38283950791651844,0.37082124532603944,0.39485777050699744
hint of scent {descriptor} scented,10,0.4442293752838911,0.45040856267182694,0.4380501878959553
odor {descriptor} scent flavored,21,0.2692558671909925,0.2598852273302596,0.2786265070517253
flavor of odor {descriptor} flavor incense,9,0.4391741908993854,0.4330089728825999,0.44533940891617096
aroma {descriptor} molecule essential oil,7,0.40960545227913886,0.4240553175647541,0.3951555869935236
hint of emanation {descriptor} smell,9,0.4496064074006802,0.45047744852987004,0.44873536627149035
essence of odor {descriptor} aroma flavored,21,0.3765199467670059,0.39284093856576574,0.36019895496824605
essence of chemical {descriptor} perfume,13,0.4363547312176035,0.4349604480025411,0.4377490144326659
flavor of aroma {descriptor} perfume incense,8,0.4279548323662176,0.4273577526251773,0.42855191210725796
essence of perfume {descriptor} emanation scented,4,0.38681391641190943,0.3724629557648083,0.4011648770590106
emanation {descriptor} perfume incense,18,0.35098208643700357,0.36768794838502006,0.33427622448898703
smell {descriptor} odor incense,19,0.40327064993969997,0.4265429918682051,0.37999830801119483
hint of molecule {descriptor} molecule flavored,17,0.36403984001671974,0.38345100230683005,0.34462867772660943
flavor of emanation {descriptor} molecule incense,10,0.41738678432888615,0.41361010459914993,0.42116346405862237
flavor of {descriptor} odor odorant,1,0.357885574131813,0.3381966408760807,0.3775745073875453
perfume {descriptor} flavor scented,23,0.46547604222958583,0.4661822602037164,0.46476982425545527
smells like odor {descriptor} flavor incense,15,0.4449389338466047,0.4473503036049741,0.44252756408823535
flavor of essence {descriptor} molecule incense,23,0.3740384219216615,0.39726290841305856,0.35081393543026446
{descriptor} odor odorant,15,0.38011723611781334,0.3739636755147776,0.3862707967208491
hint of fragrance {descriptor} fragrance,23,0.37496268638150587,0.3635491596195831,0.3863762131434286
scent {descriptor} chemical essential oil,14,0.43138777224967806,0.4340322665640166,0.4287432779353395
essence of {descriptor} aroma scented,2,0.38821920776642505,0.37654793738373216,0.39989047814911793
hint of flavor {descriptor} chemical,23,0.3977857927768228,0.38973751747072205,0.40583406808292355
smells like odor {descriptor} smell essential oil,9,0.44091594302162607,0.4379855606441214,0.4438463253991307
essence of perfume {descriptor} flavor,11,0.4475552667298992,0.4519224143518752,0.4431881191079232
smells like perfume {descriptor} odorant,22,0.387642567538331,0.4045395223055981,0.3707456127710639
smells like emanation {descriptor} odor incense,3,0.376937892425679,0.3684342421364104,0.3854415427149475
essence of flavor {descriptor} incense,18,0.4014632091026429,0.39328707227168624,0.40963934593359946
essence of aroma {descriptor} perfume essential oil,0,0.36377294133580296,0.3650611963595548,0.3624846863120511
essence of flavor {descriptor} smell incense,4,0.3970882484639181,0.4059729562402916,0.38820354068754453
emanation {descriptor} scent essential oil,4,0.39250818554625516,0.3960041160681271,0.38901225502438325
flavor of {descriptor} scented,11,0.46295551596124074,0.4683560050895932,0.4575550268328883
hint of flavor {descriptor} chemical odorant,21,0.37309365345971957,0.3888730547738692,0.35731425214557
essence of fragrance {descriptor} fragrance odorant,7,0.3870656048123414,0.38125785644943283,0.39287335317524996
hint of perfume {descriptor} molecule flavored,12,0.45016993969875213,0.4386601574931885,0.4616797219043158
flavor of fragrance {descriptor} chemical,3,0.37127457932533836,0.3575705120369904,0.38497864661368625
flavor of flavor {descriptor} smell odorant,0,0.3485758530302988,0.352667721970433,0.3444839840901647
hint of chemical {descriptor} aroma flavored,1,0.3495219449079443,0.33302856895965327,0.36601532085623534
smells like fragrance {descriptor} scent flavored,3,0.3807132655049196,0.36306560127898657,0.3983609297308526
hint of flavor {descriptor} incense,18,0.42165855728584883,0.4108052168193086,0.4325118977523891
hint of flavor {descriptor} emanation,2,0.3648518292667048,0.3599224194166202,0.3697812391167894
scent {descriptor} fragrance odorant,2,0.3653927716151095,0.34873953242231637,0.3820460108079027
essence of chemical {descriptor} molecule odorant,4,0.3682164807913295,0.37225765921566073,0.36417530236699824
molecule {descriptor} fragrance incense,22,0.368806731955744,0.38430153769801345,0.3533119262134745
hint of molecule {descriptor} scent flavored,20,0.4135061578063972,0.44852141424830183,0.37849090136449254
essence of flavor {descriptor} scented,9,0.4580291433788781,0.4564925454383002,0.45956574131945604
smells like aroma {descriptor} emanation,8,0.41159607375412394,0.4065795644704729,0.416612583037775
smells like molecule {descriptor} emanation odorant,4,0.3596375472821323,0.3626544107027665,0.35662068386149814
essence of essence {descriptor} scented,22,0.4011490641486003,0.3907319787411315,0.41156614955606907
hint of molecule {descriptor} molecule scented,4,0.36464665841472177,0.3614001750736435,0.36789314175579996
essence of molecule {descriptor} odor,20,0.407889579148094,0.40607870358943865,0.40970045470674926
flavor of emanation {descriptor} aroma odorant,22,0.35796487120188525,0.378999369070832,0.33693037333293846
smells like emanation {descriptor} smell scented,15,0.3869796115420987,0.4168793987590466,0.35707982432515084
hint of odor {descriptor} perfume odorant,18,0.3592792158881701,0.3657149061533237,0.35284352562301646
flavor of smell {descriptor} flavor essential oil,23,0.38987908241652647,0.4055087448450586,0.37424941998799427
hint of {descriptor} flavor essential oil,2,0.36462184917185836,0.34797377232954696,0.3812699260141697
smells like odor {descriptor} molecule flavored,7,0.43869458670340256,0.44152158655046686,0.4358675868563382
essence of flavor {descriptor} emanation essential oil,5,0.4010210690500635,0.41320012300715114,0.38884201509297595
flavor of flavor {descriptor} essence incense,10,0.46392167921774696,0.45795167385752,0.46989168457797387
flavor {descriptor} fragrance incense,8,0.4209429945440727,0.41925113858648627,0.42263485050165917
hint of smell {descriptor} fragrance essential oil,4,0.37581002595633667,0.3736133077139828,0.3780067441986905
flavor of odor {descriptor} flavored,13,0.4053430476350869,0.4072114978315916,0.4034745974385822
hint of odor {descriptor} scent essential oil,15,0.3599923813425283,0.37320115139642296,0.34678361128863366
flavor of fragrance {descriptor} chemical scented,10,0.4115121428702448,0.40737083220306614,0.41565345353742345
emanation {descriptor} scent,12,0.44836955654062244,0.4577270208471518,0.4390120922340931
smells like chemical {descriptor} flavored,14,0.4209666950497426,0.45682587558990484,0.38510751450958036
essence of smell {descriptor} flavor flavored,18,0.4036432365726959,0.41160151170880166,0.39568496143659015
smells like fragrance {descriptor} essence scented,1,0.3439631280029241,0.32617378469905967,0.36175247130678856
flavor of emanation {descriptor} smell essential oil,20,0.45072366752546894,0.4693406571684091,0.43210667788252877
flavor of {descriptor} odor flavored,6,0.4293273965979583,0.4278149200671626,0.43083987312875405
flavor of {descriptor} molecule flavored,8,0.4259298004955399,0.42288927678077415,0.4289703242103057
aroma {descriptor} scent essential oil,17,0.39973538829572736,0.40270838353986793,0.3967623930515868
hint of aroma {descriptor} scented,22,0.42967459429179006,0.4327814144208769,0.4265677741627032
emanation {descriptor} emanation odorant,14,0.3677930815712296,0.36879257754544653,0.3667935855970127
essence of perfume {descriptor} perfume odorant,16,0.36526207726869414,0.3849443141164403,0.34557984042094797
flavor {descriptor} essence incense,4,0.40023193597310025,0.4029827427302979,0.3974811292159026
flavor {descriptor} flavor odorant,15,0.3961575099943763,0.3971789853931026,0.39513603459565005
fragrance {descriptor} fragrance,10,0.3933151396179324,0.40486626524664204,0.3817640139892227
flavor of chemical {descriptor} fragrance odorant,23,0.3382476430540114,0.34619771328829374,0.33029757281972905
hint of fragrance {descriptor} fragrance incense,22,0.36695684734243267,0.3619390949314527,0.3719745997534126
hint of flavor {descriptor} chemical,4,0.37169278600397504,0.3695469182569848,0.37383865375096526
smells like odor {descriptor} odor incense,16,0.38802177425394213,0.39014937425202717,0.38589417425585715
smells like smell {descriptor} chemical scented,21,0.39695907368318545,0.40282653477737485,0.39109161258899605
hint of smell {descriptor} fragrance flavored,16,0.42047393290959073,0.4053689655000352,0.43557890031914626
flavor of fragrance {descriptor} chemical,10,0.4185608406719299,0.4185052601154211,0.4186164212284387
chemical {descriptor} fragrance incense,13,0.45253915820929785,0.4670447423027727,0.438033574115823
hint of aroma {descriptor} chemical odorant,2,0.37308886604222247,0.35650860374403676,0.3896691283404081
essence of fragrance {descriptor} flavor incense,22,0.3654826214084291,0.39264637870533703,0.3383188641115211
hint of essence {descriptor} fragrance scented,1,0.35523296414485056,0.3451348766282586,0.36533105166144253
flavor of perfume {descriptor} aroma flavored,12,0.4385033841740699,0.43442432524743924,0.4425824431007006
essence of emanation {descriptor} essence odorant,16,0.4133301348420797,0.42499065488143695,0.40166961480272245
essence of chemical {descriptor} flavor incense,15,0.39560089506280194,0.4073188816451343,0.3838829084804696
flavor of perfume {descriptor} odorant,4,0.36707907944103213,0.3593208588602037,0.37483730002186055
smells like essence {descriptor} emanation scented,10,0.4541552675595,0.45588846331006494,0.45242207180893507
smells like fragrance {descriptor} perfume scented,3,0.36797521918454773,0.35555686915347084,0.3803935692156246
flavor of smell {descriptor} scent incense,9,0.44130994767492554,0.4373089848985152,0.44531091045133586
hint of {descriptor} smell,12,0.4439796025751689,0.44041715778738805,0.44754204736294967
smells like smell {descriptor} emanation,7,0.449316724246144,0.4418504507371105,0.4567829977551775
smells like molecule {descriptor} perfume flavored,7,0.42136231394290957,0.4193064929973952,0.4234181348884239
smells like perfume {descriptor} chemical scented,11,0.4064689131524788,0.4156955657644831,0.3972422605404745
flavor of perfume {descriptor} aroma incense,6,0.41104528988341105,0.41140191708244217,0.41068866268438
smells like smell {descriptor} aroma essential oil,23,0.3724483784424774,0.39910671090699756,0.34579004597795726
flavor of odor {descriptor} smell odorant,6,0.39004344817605935,0.409414936023379,0.3706719603287397
flavor of smell {descriptor} scent,2,0.3782539114184143,0.3662723673359828,0.3902354555008458
emanation {descriptor} flavor flavored,18,0.39935482131623457,0.4197402117306127,0.3789694309018564
essence {descriptor} flavor scented,0,0.3574873286680323,0.360898076023326,0.35407658131273856
flavor of chemical {descriptor} fragrance incense,6,0.3952974929869856,0.4068091101469754,0.38378587582699575
hint of {descriptor} scent smell,12,0.41744662932269494,0.4271663455400665,0.4077269131053234
